Name,Time (s),Total memory (KiB),Result
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-10.mltl,0.028,33036,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-1.mltl,0.03,32420.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-2.mltl,0.026,32760,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-3.mltl,0.02,31205.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-4.mltl,0.026,33057.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-5.mltl,0.03,33064,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-6.mltl,0.02,32738.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-7.mltl,0.022,32441.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-8.mltl,0.022,32442.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-9.mltl,0.022,33063.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-10.mltl,0.02,32767.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-1.mltl,0.02,33036.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-2.mltl,0.122,37652,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-3.mltl,0.024,32744,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-4.mltl,0.022,33048,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-5.mltl,0.022,31194.4,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-6.mltl,0.034,32425.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-7.mltl,0.022,30892,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-8.mltl,0.022,32431.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-9.mltl,0.034,33047.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-10.mltl,0.02,32128.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-1.mltl,0.022,30305.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-2.mltl,0.442,60073.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-3.mltl,0.024,31238.4,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-4.mltl,0.024,32447.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-5.mltl,0.022,32419.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-6.mltl,-1,-1,TO
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-7.mltl,0.088,34582.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-8.mltl,0.02,32434.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-9.mltl,0.03,33028.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-10.mltl,0.022,33055.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-1.mltl,0.024,32427.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-2.mltl,0.032,33066.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-3.mltl,0.02,32719.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-4.mltl,0.022,32417.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-5.mltl,0.022,30912,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-6.mltl,0.022,30888,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-7.mltl,0.02,32410.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-8.mltl,0.022,32733.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-9.mltl,0.022,32444.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-10.mltl,0.014,30884,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-1.mltl,0.016,30904,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-2.mltl,0.034,32745.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-3.mltl,0.02,32436,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-4.mltl,0.018,31509.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-5.mltl,0.018,31540.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-6.mltl,0.018000000000000002,30920,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-7.mltl,0.024,31509.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-8.mltl,0.014,29052,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-9.mltl,0.018,32137.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-10.mltl,0.02,32139.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-1.mltl,0.018000000000000002,30898.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-2.mltl,0.02,31198.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-3.mltl,0.018000000000000002,29375.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-4.mltl,0.022,32763.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-5.mltl,0.016,30900.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-6.mltl,0.022,31508.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-7.mltl,0.018000000000000002,32746.4,sat
