Name,Time (s),Total memory (KiB),Result
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-10.mltl,0.0,5343.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-1.mltl,0.0,4699.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-2.mltl,0.0,6266.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-3.mltl,0.0,5022.4,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-4.mltl,0.01,10868,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-5.mltl,0.0,5303.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-6.mltl,0.0,4724,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-7.mltl,0.002,5940,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-8.mltl,0.0,5305.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-9.mltl,0.0,5021.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-10.mltl,0.0,4996,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-1.mltl,0.0,4700,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-2.mltl,0.0,5005.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-3.mltl,0.0,4715.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-4.mltl,0.0,5320.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-5.mltl,0.0,4689.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-6.mltl,0.0,5019.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-7.mltl,0.0,6281.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-8.mltl,0.0,4696.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-9.mltl,0.0,4726.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-10.mltl,0.0,5009.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-1.mltl,0.0,4737.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-2.mltl,0.0,5319.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-3.mltl,0.01,4710.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-4.mltl,0.0,4721.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-5.mltl,0.0,5023.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-6.mltl,0.0,5007.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-7.mltl,0.0,5321.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-8.mltl,0.0,5027.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-9.mltl,0.0,5032,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-10.mltl,0.0,4697.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-1.mltl,0.0,4990.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-2.mltl,0.0,4722.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-3.mltl,0.0,4740,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-4.mltl,0.0,5007.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-5.mltl,0.0,5025.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-6.mltl,0.0,5014.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-7.mltl,0.0,5006.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-8.mltl,0.0,5026.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-9.mltl,0.0,5308.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-10.mltl,0.0,5017.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-1.mltl,0.0,4723.2,sat
