Name,Time (s),Total memory (KiB),Result
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-5.mltl,0.528,20072,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-6.mltl,0.516,17019.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-7.mltl,0.548,17007.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-8.mltl,0.532,17019.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L70M100T100-9.mltl,0.546,36773.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-10.mltl,0.55,16696.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-1.mltl,0.568,17018.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-2.mltl,0.558,17020,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-3.mltl,0.536,17003.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-4.mltl,0.568,16996,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-5.mltl,0.5599999999999999,16692.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-6.mltl,0.554,16713.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-7.mltl,0.5660000000000001,16995.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-8.mltl,0.5720000000000001,17003.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L75M100T100-9.mltl,0.5680000000000001,23481.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-10.mltl,0.558,17012.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-1.mltl,0.598,16986.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-2.mltl,0.61,38368.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-3.mltl,0.586,17016,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-4.mltl,0.584,17016,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-5.mltl,0.598,17016,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-6.mltl,0.604,16699.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-7.mltl,0.606,37116.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-8.mltl,0.604,17016,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L80M100T100-9.mltl,0.586,20380.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-10.mltl,0.608,17027.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-1.mltl,0.61,16992.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-2.mltl,0.604,17018.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-3.mltl,0.616,17008.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-4.mltl,0.604,17017.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-5.mltl,0.614,17008.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-6.mltl,0.614,17007.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-7.mltl,0.624,17020.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-8.mltl,0.71,20681.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L85M100T100-9.mltl,0.612,17020,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-10.mltl,0.59,16991.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-1.mltl,0.608,16988,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-2.mltl,0.634,20075.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-3.mltl,0.6,17008.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-4.mltl,0.626,17008.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-5.mltl,0.622,20430.4,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-6.mltl,0.616,16983.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-7.mltl,0.578,16387.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-8.mltl,0.622,20694.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L90M100T100-9.mltl,0.612,17000,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-10.mltl,0.604,16988.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-1.mltl,0.63,17019.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-2.mltl,0.6,16996,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-3.mltl,0.612,17015.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-4.mltl,0.63,30900,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-5.mltl,0.604,17010.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-6.mltl,0.632,17001.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-7.mltl,0.646,17020.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-8.mltl,0.626,16709.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L95M100T100-9.mltl,0.624,19137.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-10.mltl,0.624,17011.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-1.mltl,0.642,17018.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-2.mltl,0.64,17026.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-3.mltl,0.638,17022.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-4.mltl,0.702,17004.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-5.mltl,0.648,17022.4,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-6.mltl,0.67,16696,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-7.mltl,0.662,17003.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-8.mltl,0.648,17006.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L100M100T100-9.mltl,0.662,17320,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-10.mltl,0.664,16693.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-1.mltl,0.63,16690.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-2.mltl,0.64,17012.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-3.mltl,0.666,17330.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-4.mltl,0.662,17006.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-5.mltl,0.666,17012.8,sat
